"taxonUUID","taxonRank","parentUUID","taxon_id","simplifiedScientificName","kingdom","class","nativeness","endemism","protectedStatusTW","categoryRedlistTW","categoryIUCN","sensitiveCategory","categoryRedlistVersionTW","rank","new_simple_name","is_endemic","is_hybrid","alien_type","new_iucn","new_redlistTW","new_protected","genus","specificEpithet","infraspecies","corrected_iucn","corrected_redlistTW","corrected_protected","comparison_name","comparison_IUCN","comparison_redlistTW","comparison_protected"
"62558180-2a04-4fa7-b388-22d64e5c63fd","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070049","Aceria pobuzii","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria pobuzii","TRUE","FALSE","native","","","","Aceria","pobuzii",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c815c789-9c96-4f89-a08b-47fc7db5558c","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070052","Aceria sacchari","Animalia","Arachnida","native","","","","","",NA,"species","Aceria sacchari","FALSE","FALSE","native","","","","Aceria","sacchari",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ef57df11-97cb-48e6-998b-1ebb2884047c","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070040","Aceria kuko","Animalia","Arachnida","native","","","","","",NA,"species","Aceria kuko","FALSE","FALSE","native","","","","Aceria","kuko",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f0bc1778-e3f0-4ee7-8eab-5bea162b3bc5","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070043","Aceria litseae","Animalia","Arachnida","native","","","","","",NA,"species","Aceria litseae","FALSE","FALSE","native","","","","Aceria","litseae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"22969a6b-701f-49f6-ad74-21345e83b691","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070044","Aceria mikaniae","Animalia","Arachnida","native","","","","","",NA,"species","Aceria mikaniae","FALSE","FALSE","native","","","","Aceria","mikaniae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"95dba516-cc74-4f86-94c6-f7183ae6d3cc","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070048","Aceria pipturi","Animalia","Arachnida","native","","","","","",NA,"species","Aceria pipturi","FALSE","FALSE","native","","","","Aceria","pipturi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"75736bd1-798f-44a1-bd78-1045aafaa1e3","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070050","Aceria roxburghianae","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria roxburghianae","TRUE","FALSE","native","","","","Aceria","roxburghianae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"4be3d419-c82b-4429-b105-efb09585885a","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070051","Aceria rubrae","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria rubrae","TRUE","FALSE","native","","","","Aceria","rubrae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"67f0ef1c-f6cc-4555-be2d-41687082107c","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070053","Aceria serratifoliae","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria serratifoliae","TRUE","FALSE","native","","","","Aceria","serratifoliae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"1f1e829c-7480-497c-8866-5cde3ea48e8b","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070054","Aceria shepherdiae","Animalia","Arachnida","native","","","","","",NA,"species","Aceria shepherdiae","FALSE","FALSE","native","","","","Aceria","shepherdiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d5bc57c8-5d79-4c57-83d1-df283f6b65cd","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070055","Aceria spicati","Animalia","Arachnida","native","","","","","",NA,"species","Aceria spicati","FALSE","FALSE","native","","","","Aceria","spicati",NA,"","","",TRUE,TRUE,TRUE,TRUE
"44648efc-220d-4d60-96fe-c847a8ddfaeb","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070056","Aceria superba","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria superba","TRUE","FALSE","native","","","","Aceria","superba",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e493c457-e66f-44be-9c5c-5c137df5b67f","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070057","Aceria sylvestrae","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria sylvestrae","TRUE","FALSE","native","","","","Aceria","sylvestrae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"309e6f52-007a-4cc6-99a6-81baa03bb939","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070058","Aceria taiwanensis","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria taiwanensis","TRUE","FALSE","native","","","","Aceria","taiwanensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"634476c1-1cee-4d32-8e27-7aebeaac8255","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070060","Aceria virosae","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria virosae","TRUE","FALSE","native","","","","Aceria","virosae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ba7a81ce-3e4d-4668-aef2-81fd5470304c","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070046","Aceria niitakayamensis","Animalia","Arachnida","native","true","","","","",NA,"species","Aceria niitakayamensis","TRUE","FALSE","native","","","","Aceria","niitakayamensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"29971ba3-82d5-42f0-a933-3e066aae7bb2","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070059","Aceria tosichella","Animalia","Arachnida","native","","","","","",NA,"species","Aceria tosichella","FALSE","FALSE","native","","","","Aceria","tosichella",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5ca64c09-09e2-4893-b9b1-566a4928b3d6","species","c9625cb9-8647-4b33-b774-9d5269a321f9","t0070047","Aceria noumeae","Animalia","Arachnida","native","","","","","",NA,"species","Aceria noumeae","FALSE","FALSE","native","","","","Aceria","noumeae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d11ad012-8f16-44d7-9b70-bf9178f3fc62","species","c28992b1-b42b-4b0c-92ff-fac8b434afeb","t0070061","Acerimina shuishensis","Animalia","Arachnida","native","true","","","","",NA,"species","Acerimina shuishensis","TRUE","FALSE","native","","","","Acerimina","shuishensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c03ec4b1-e886-4995-9ffc-c8eaf2739ce9","species","aff0df57-1a4e-4d68-8db7-47bf9a7d0a74","t0070294","Aculochetus bambusus","Animalia","Arachnida","native","true","","","","",NA,"species","Aculochetus bambusus","TRUE","FALSE","native","","","","Aculochetus","bambusus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ce31aeec-bdca-4d09-b5a1-e974ab9c0f17","species","fcdb1460-dc67-4722-88de-42a0ac4b12c9","t0070295","Aculodes hibisci","Animalia","Arachnida","native","true","","","","",NA,"species","Aculodes hibisci","TRUE","FALSE","native","","","","Aculodes","hibisci",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a45870e9-c245-4e33-98ad-474b44fc2cae","species","fcdb1460-dc67-4722-88de-42a0ac4b12c9","t0070296","Aculodes levis","Animalia","Arachnida","native","true","","","","",NA,"species","Aculodes levis","TRUE","FALSE","native","","","","Aculodes","levis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2af016e5-61f2-47a2-8eef-f15ded3422f7","species","7a03c2e7-9712-4ec8-9775-a84ca39f7568","t0070297","Aculops fraxinus","Animalia","Arachnida","native","true","","","","",NA,"species","Aculops fraxinus","TRUE","FALSE","native","","","","Aculops","fraxinus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"03a5158f-253d-46e1-a961-7016394fcd10","species","7a03c2e7-9712-4ec8-9775-a84ca39f7568","t0070298","Aculops monoices","Animalia","Arachnida","native","true","","","","",NA,"species","Aculops monoices","TRUE","FALSE","native","","","","Aculops","monoices",NA,"","","",TRUE,TRUE,TRUE,TRUE
"71c578cf-8d0c-44d9-b0dc-0c205e25a674","species","7a03c2e7-9712-4ec8-9775-a84ca39f7568","t0070299","Aculops oldhamii","Animalia","Arachnida","native","true","","","","",NA,"species","Aculops oldhamii","TRUE","FALSE","native","","","","Aculops","oldhamii",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e3c6c548-b885-4bf4-b7c5-2443cf5a2e4c","species","7a03c2e7-9712-4ec8-9775-a84ca39f7568","t0070300","Aculops pelekassi","Animalia","Arachnida","native","","","","","",NA,"species","Aculops pelekassi","FALSE","FALSE","native","","","","Aculops","pelekassi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"4191a740-5ea1-4048-84c3-d585356c0c01","species","7a03c2e7-9712-4ec8-9775-a84ca39f7568","t0070301","Aculops taiwanensis","Animalia","Arachnida","native","true","","","","",NA,"species","Aculops taiwanensis","TRUE","FALSE","native","","","","Aculops","taiwanensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"824ae149-d628-43b1-bcc4-0fea3290ba6c","species","7a03c2e7-9712-4ec8-9775-a84ca39f7568","t0070302","Aculops wikstrolmiai","Animalia","Arachnida","native","true","","","","",NA,"species","Aculops wikstrolmiai","TRUE","FALSE","native","","","","Aculops","wikstrolmiai",NA,"","","",TRUE,TRUE,TRUE,TRUE
"0b7b35ad-1f34-47c7-9633-d9df24de1b31","species","7a03c2e7-9712-4ec8-9775-a84ca39f7568","t0070303","Aculops yushanus","Animalia","Arachnida","native","","","","","",NA,"species","Aculops yushanus","FALSE","FALSE","native","","","","Aculops","yushanus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2377f52e-8b62-476e-a9cb-244deaf938ad","species","ce619a0a-c942-4675-a307-83a4ed05d1fd","t0070304","Aculus albopurpurascus","Animalia","Arachnida","native","true","","","","",NA,"species","Aculus albopurpurascus","TRUE","FALSE","native","","","","Aculus","albopurpurascus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a5183134-0a22-43e0-89d3-478159503357","species","ce619a0a-c942-4675-a307-83a4ed05d1fd","t0070305","Aculus daibuensis","Animalia","Arachnida","native","true","","","","",NA,"species","Aculus daibuensis","TRUE","FALSE","native","","","","Aculus","daibuensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5038a805-22f2-4f9c-b90d-b86357b3e3b8","species","ce619a0a-c942-4675-a307-83a4ed05d1fd","t0070306","Aculus fockeui","Animalia","Arachnida","native","","","","","",NA,"species","Aculus fockeui","FALSE","FALSE","native","","","","Aculus","fockeui",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ca61ac7b-3d07-442e-89e4-b6b173f8f8f6","species","ce619a0a-c942-4675-a307-83a4ed05d1fd","t0070307","Aculus macrocarpae","Animalia","Arachnida","native","true","","","","",NA,"species","Aculus macrocarpae","TRUE","FALSE","native","","","","Aculus","macrocarpae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6731783a-e700-4572-9b48-f357dfa624d7","species","60706ebf-36dd-45e0-a8ee-bd365ba7b990","t0071664","Anothopoda zuihoenae","Animalia","Arachnida","native","true","","","","",NA,"species","Anothopoda zuihoenae","TRUE","FALSE","native","","","","Anothopoda","zuihoenae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"a881f800-d71b-4f67-a141-12de1e42d87e","species","04b5992c-9e1d-4c99-b8d2-ac02386b5683","t0071768","Anthocoptes alnus","Animalia","Arachnida","native","true","","","","",NA,"species","Anthocoptes alnus","TRUE","FALSE","native","","","","Anthocoptes","alnus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"42a4c8f8-9780-42f5-af09-3ea0027ed9b8","species","04b5992c-9e1d-4c99-b8d2-ac02386b5683","t0071769","Anthocoptes insulanars","Animalia","Arachnida","native","true","","","","",NA,"species","Anthocoptes insulanars","TRUE","FALSE","native","","","","Anthocoptes","insulanars",NA,"","","",TRUE,TRUE,TRUE,TRUE
"42d72a3e-7d1b-47af-b3c0-89cd70c734cb","species","1034aeb9-8f76-4f8c-83ce-1dfcda508005","t0077017","Calacarus carinatus","Animalia","Arachnida","native","","","","","",NA,"species","Calacarus carinatus","FALSE","FALSE","native","","","","Calacarus","carinatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"8baecd65-03ad-4f82-baa1-13e18a521a5f","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077052","Calepitrimerus alnus","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus alnus","TRUE","FALSE","native","","","","Calepitrimerus","alnus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"2a54da6e-fc06-4aeb-9010-923065a85882","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077053","Calepitrimerus brevilinea","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus brevilinea","TRUE","FALSE","native","","","","Calepitrimerus","brevilinea",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9c0c41e1-c916-4bcc-9c67-b3c5386a9f2b","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077057","Calepitrimerus reticulatus","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus reticulatus","TRUE","FALSE","native","","","","Calepitrimerus","reticulatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"59be1d7c-2557-4832-8876-715584e2075f","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077059","Calepitrimerus similisvas","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus similisvas","TRUE","FALSE","native","","","","Calepitrimerus","similisvas",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e1dc1f6e-ed37-4f7d-a7da-82e959da7d3f","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077054","Calepitrimerus litseaus","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus litseaus","TRUE","FALSE","native","","","","Calepitrimerus","litseaus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9a42297f-a826-4c30-b678-481bf00c2852","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077055","Calepitrimerus octophyllaus","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus octophyllaus","TRUE","FALSE","native","","","","Calepitrimerus","octophyllaus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"470ed696-fb50-4bbf-a582-298e92b5b54e","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077060","Calepitrimerus undatus","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus undatus","TRUE","FALSE","native","","","","Calepitrimerus","undatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9239606d-e692-4a39-abb6-e75b552c9596","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077056","Calepitrimerus proprius","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus proprius","TRUE","FALSE","native","","","","Calepitrimerus","proprius",NA,"","","",TRUE,TRUE,TRUE,TRUE
"ebb5a833-9964-4d17-8f3a-c0ca5ead3cc5","species","8ab76a66-0bf0-4bae-a475-3b013a63a095","t0077058","Calepitrimerus scutulatus","Animalia","Arachnida","native","true","","","","",NA,"species","Calepitrimerus scutulatus","TRUE","FALSE","native","","","","Calepitrimerus","scutulatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"11474d76-8d8f-4488-88ef-7f58e7893d5e","species","83092e7e-8901-4fa9-9870-31cd3fecebf5","t0077675","Cecidophyes thailandica","Animalia","Arachnida","native","","","","","",NA,"species","Cecidophyes thailandica","FALSE","FALSE","native","","","","Cecidophyes","thailandica",NA,"","","",TRUE,TRUE,TRUE,TRUE
"688bb8a1-a3f9-4369-85e4-fad614438937","species","81145896-13f8-4ac2-8f77-45f2ceded55c","t0077676","Cecidophyopsis championus","Animalia","Arachnida","native","true","","","","",NA,"species","Cecidophyopsis championus","TRUE","FALSE","native","","","","Cecidophyopsis","championus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c1446db8-4420-42ae-8e39-3b539c9ff52c","species","e4560b2e-a063-45be-9e95-b3721e1c4c94","t0078496","Cisaberoptus celtis","Animalia","Arachnida","native","true","","","","",NA,"species","Cisaberoptus celtis","TRUE","FALSE","native","","","","Cisaberoptus","celtis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9022077a-0aa1-48a2-b134-ecc33b02e5b7","species","e4560b2e-a063-45be-9e95-b3721e1c4c94","t0078497","Cisaberoptus kenyae","Animalia","Arachnida","native","","","","","",NA,"species","Cisaberoptus kenyae","FALSE","FALSE","native","","","","Cisaberoptus","kenyae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f2360a0a-acf5-432a-bf83-e1c6d4a6d3b7","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079006","Colopodacus bengalensis","Animalia","Arachnida","native","","","","","",NA,"species","Colopodacus bengalensis","FALSE","FALSE","native","","","","Colopodacus","bengalensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c25521af-eca1-448a-865e-9cfd157a4a46","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079008","Colopodacus lanceolatus","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus lanceolatus","TRUE","FALSE","native","","","","Colopodacus","lanceolatus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"02939f07-98b7-4803-9192-e05d4784c599","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079009","Colopodacus millettiae","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus millettiae","TRUE","FALSE","native","","","","Colopodacus","millettiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"5e24512c-a5bd-4bbd-a400-f34cfd290481","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079011","Colopodacus palaquius","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus palaquius","TRUE","FALSE","native","","","","Colopodacus","palaquius",NA,"","","",TRUE,TRUE,TRUE,TRUE
"48c2f385-9bb4-455e-8e00-3b1fd79f8455","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079013","Colopodacus pisoniae","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus pisoniae","TRUE","FALSE","native","","","","Colopodacus","pisoniae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"abf0a0fc-0c9d-4154-89dc-91a86e228cc0","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079015","Colopodacus toddalius","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus toddalius","TRUE","FALSE","native","","","","Colopodacus","toddalius",NA,"","","",TRUE,TRUE,TRUE,TRUE
"4fe8f792-c21c-4f9a-99b1-b30ce8f8a486","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079007","Colopodacus insulanaus","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus insulanaus","TRUE","FALSE","native","","","","Colopodacus","insulanaus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"479b2e4d-5164-459e-b774-86dbabcaa6ba","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079010","Colopodacus obovataus","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus obovataus","TRUE","FALSE","native","","","","Colopodacus","obovataus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d2cbb1e0-abc6-454c-b2f9-686ce2dfe3cc","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079014","Colopodacus rubrus","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus rubrus","TRUE","FALSE","native","","","","Colopodacus","rubrus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"9fda6663-62cb-4b58-b5e3-b15739d3158d","species","194176b9-8dcd-41ba-8145-8102d208ec9d","t0079012","Colopodacus parallelus","Animalia","Arachnida","native","true","","","","",NA,"species","Colopodacus parallelus","TRUE","FALSE","native","","","","Colopodacus","parallelus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"e29df183-dead-443c-9335-8cc24bf94c11","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079452","Cosella championi","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella championi","TRUE","FALSE","native","","","","Cosella","championi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"62dbbd7e-28db-4c51-9c69-9a12cf5ea7e7","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079454","Cosella ditransversus","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella ditransversus","TRUE","FALSE","native","","","","Cosella","ditransversus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b69250f8-6da1-4050-a4b7-43b53607881a","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079455","Cosella fleschneri","Animalia","Arachnida","native","","","","","",NA,"species","Cosella fleschneri","FALSE","FALSE","native","","","","Cosella","fleschneri",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f7a2c7fa-a874-4e91-a041-79f6f5c5816c","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079459","Cosella longana","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella longana","TRUE","FALSE","native","","","","Cosella","longana",NA,"","","",TRUE,TRUE,TRUE,TRUE
"b269a97e-2b98-477c-89af-460f5d23417b","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079461","Cosella pteridiae","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella pteridiae","TRUE","FALSE","native","","","","Cosella","pteridiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d118c7e6-9191-4354-ae2f-290dbfaf31bc","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079462","Cosella rubi","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella rubi","TRUE","FALSE","native","","","","Cosella","rubi",NA,"","","",TRUE,TRUE,TRUE,TRUE
"aaaed598-2829-42aa-865f-2fa51fdb8675","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079463","Cosella szygia","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella szygia","TRUE","FALSE","native","","","","Cosella","szygia",NA,"","","",TRUE,TRUE,TRUE,TRUE
"fec8a443-921f-48d2-a730-d9b9af40670a","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079464","Cosella tripinnatiae","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella tripinnatiae","TRUE","FALSE","native","","","","Cosella","tripinnatiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"666d8f41-607c-4ab5-882c-7f16517a4b6d","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079466","Cosella zeylaniae","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella zeylaniae","TRUE","FALSE","native","","","","Cosella","zeylaniae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"4c917195-16d9-4db6-934c-dfa02d7c8d68","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079451","Cosella castanopiae","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella castanopiae","TRUE","FALSE","native","","","","Cosella","castanopiae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"cc7e99a6-de7d-4041-8d6f-a10cca45c33b","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079457","Cosella hancei","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella hancei","TRUE","FALSE","native","","","","Cosella","hancei",NA,"","","",TRUE,TRUE,TRUE,TRUE
"0e9691b6-34cf-4537-aaba-1f8d94d96ef0","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079465","Cosella viburniae","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella viburniae","TRUE","FALSE","native","","","","Cosella","viburniae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"c6bb727c-9c9f-4b29-a4a3-22758e04551b","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079458","Cosella kadsuriae","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella kadsuriae","TRUE","FALSE","native","","","","Cosella","kadsuriae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"bbf46987-a18f-4fc5-ba3a-20dd10e127ce","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079456","Cosella fleshneri","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella fleshneri","TRUE","FALSE","native","","","","Cosella","fleshneri",NA,"","","",TRUE,TRUE,TRUE,TRUE
"fccc4606-182f-47e3-a0a4-6cf15486d651","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079460","Cosella parvifloriae","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella parvifloriae","TRUE","FALSE","native","","","","Cosella","parvifloriae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"55cdc05d-b6c0-40c6-94d5-5bbffa73fe1f","species","dd91addf-d615-4f32-996e-59c934fefcf4","t0079453","Cosella chinensis","Animalia","Arachnida","native","true","","","","",NA,"species","Cosella chinensis","TRUE","FALSE","native","","","","Cosella","chinensis",NA,"","","",TRUE,TRUE,TRUE,TRUE
"91c4cdeb-e228-4768-b129-ed098a6bbf62","species","023d0435-0c66-4808-8db3-7efccc18dcaf","t0079491","Costarectus akoensus","Animalia","Arachnida","native","true","","","","",NA,"species","Costarectus akoensus","TRUE","FALSE","native","","","","Costarectus","akoensus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"fc5ec2f5-a671-4b27-aebb-594690009ad9","species","c4f9ec19-3ed3-4599-99dc-ee2f8e3a45e6","t0079877","Cupacarus hebes","Animalia","Arachnida","native","true","","","","",NA,"species","Cupacarus hebes","TRUE","FALSE","native","","","","Cupacarus","hebes",NA,"","","",TRUE,TRUE,TRUE,TRUE
"f3cf5cd6-e4d6-4ca7-bbc5-5996247535a6","species","e644410b-2bd4-4774-bf92-4d17864c8632","t0061542","Dichopelmus flechtmanni","Animalia","Arachnida","native","true","","","","",NA,"species","Dichopelmus flechtmanni","TRUE","FALSE","native","","","","Dichopelmus","flechtmanni",NA,"","","",TRUE,TRUE,TRUE,TRUE
"611a8d5c-289c-4b0d-8397-5ffddeeda83b","species","d4125640-aacd-4bd3-a0da-a54e3e2e1bcf","t0061549","Dicolopodacus pterpterus","Animalia","Arachnida","native","true","","","","",NA,"species","Dicolopodacus pterpterus","TRUE","FALSE","native","","","","Dicolopodacus","pterpterus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"8f39f05d-f52a-4fd8-ad49-fc1412a151c9","species","6ec6c18f-1a0f-4eaf-be9b-93a60b2752e3","t0061578","Dicruvasates chitoeniae","Animalia","Arachnida","native","true","","","","",NA,"species","Dicruvasates chitoeniae","TRUE","FALSE","native","","","","Dicruvasates","chitoeniae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"6e70a496-96da-468c-bf51-7246bf2ac8c4","species","10899011-9b6d-426c-8cfc-5b2960220dca","t0061687","Diphytoptus nephriodeus","Animalia","Arachnida","native","true","","","","",NA,"species","Diphytoptus nephriodeus","TRUE","FALSE","native","","","","Diphytoptus","nephriodeus",NA,"","","",TRUE,TRUE,TRUE,TRUE
"99090fd0-a9c6-4459-960a-fe00c99ff955","species","5c50e6d4-51e9-4a59-b709-19bef59b652b","t0061823","Disella aceriae","Animalia","Arachnida","native","true","","","","",NA,"species","Disella aceriae","TRUE","FALSE","native","","","","Disella","aceriae",NA,"","","",TRUE,TRUE,TRUE,TRUE
"47765ff5-4f7b-4f40-a785-cfe3b0eb8521","species","5c50e6d4-51e9-4a59-b709-19bef59b652b","t0061824","Disella octcella","Animalia","Arachnida","native","true","","","","",NA,"species","Disella octcella","TRUE","FALSE","native","","","","Disella","octcella",NA,"","","",TRUE,TRUE,TRUE,TRUE
"d7c9aaab-db48-40d3-a898-a49427c2ffde","species","5c50e6d4-51e9-4a59-b709-19bef59b652b","t0061825","Disella umbelliferae","Animalia","Arachnida","native","true","","","","",NA,"species","Disella umbelliferae","TRUE","FALSE","native","","","","Disella","umbelliferae",NA,"","","",TRUE,TRUE,TRUE,TRUE
